country_code,country,year,gdp_per_capita,real_gdp_growth,inflation_rate,compulsory_education_years,population_65_plus_pct,fertility_rate,unemployment_rate,government_expenditure_pct_gdp,government_revenue_pct_gdp,gdp_deflator_inflation,current_account_pct_gdp,age_dependency_ratio,gross_capital_formation_pct_gdp,total_reserves_months_imports,savings_pct_gdp,exports_pct_gdp
KGZ,Kyrgyz Republic,2019,1421.99927504102,4.60062565707598,1.13362257718804,10.0,5.17384800051124,3.3,5.45,23.2122999587777,25.8113419993908,9.81131194747459,-11.3840798908834,60.7277440086941,34.4462636342397,4.49570205067161,22.8790939728767,33.4764696600324
KGZ,Kyrgyz Republic,2020,1229.51766602907,-7.14897757727955,6.32542296338078,10.0,5.14875176307459,3.1,5.945,25.7762999997186,24.629473738036,5.34018553508729,4.52522127933728,61.3520516472714,25.0304913984711,7.79579502216323,29.2597222038634,29.5818778074207
KGZ,Kyrgyz Republic,2021,1349.99730650542,5.50700762671923,11.9050398185147,10.0,5.11075579228056,2.89,5.149,23.4050916041465,27.311949649406,15.992797923604,-7.97583742281609,61.5982158967749,26.4936655518147,5.45591908154818,18.3679451852202,35.8055898779632
KGZ,Kyrgyz Republic,2022,1739.72018344174,8.96750520041391,13.9229093174176,10.0,5.19936059005824,2.8,4.767,23.8319458168086,29.8791490055397,19.6572842421774,-42.683633961771,61.6068894493144,35.6406881799816,3.06541572030547,9.75408503103579,46.3372718307792
KGZ,Kyrgyz Republic,2023,2138.22210211478,9.0132928339342,10.7532770416742,10.0,5.42703271096246,2.7,3.498,23.7050047610836,30.6665367053302,19.8591989518512,-11.6275560440076,61.5475158691892,34.4590059457311,4.20270055640122,18.3679451852202,36.8882232535821
KGZ,Kyrgyz Republic,2024,2420.18542283831,9.04013556120012,4.99760701207323,10.0,5.68194389959712,2.6,3.491,25.6307764379006,31.6125287881916,4.74006412555852,-11.6275560440076,61.3514807542057,29.7809636564477,4.20270055640122,18.3679451852202,43.4429915578402
KGZ,Kyrgyz Republic,2025,1264.52668823891,4.60062565707598,6.50331838993384,10.0,5.11075579228056,3.1,3.526,25.6307764379006,28.1308467721619,8.41522543621389,-11.6275560440076,59.488277666114,33.9391792937351,4.20270055640122,18.3679451852202,36.8882232535821
LAO,Lao PDR,2010,1125.91610151261,8.52690551739717,5.98254521550082,5.0,3.78172029464206,3.137,0.708,11.0270983449829,14.5046102489181,9.19657111138675,0.410966616116085,66.8701503366016,27.4624877401915,5.9002604798796,9.67471725208214,35.384026037956
LAO,Lao PDR,2011,1361.54704394913,8.03865268023725,7.5689885610998,5.0,3.86552588542291,3.049,0.96,10.7431744902983,14.4914902770389,10.4687175993929,-2.35798203498442,65.1060874765986,28.0678025249814,4.96818599403534,18.4030781501972,40.3431560976816
LAO,Lao PDR,2012,1563.5650771337,8.02609843461283,4.2551267783209,5.0,3.94854837675476,2.953,1.208,10.9849961277883,15.2282456381955,7.52885930495688,-7.33751463250306,63.5619645767597,32.504255276611,3.88065756169457,6.86800094502208,37.8767283501759
LAO,Lao PDR,2013,1812.51774424651,8.02630022699017,6.37142717782947,5.0,4.02942832927052,2.872,1.469,16.8133673347985,15.6329490555884,6.47397208343337,-7.82702813174138,62.1659308998986,30.6473220372757,2.9760379272709,5.71723106857918,38.1731033983004
LAO,Lao PDR,2014,1981.03910900473,7.61196343979319,4.12924306873771,5.0,4.11171786370079,2.802,1.733,15.4860759577741,16.092664363216,5.72655918174564,-14.4922715355556,60.8514855524134,29.8013514004447,2.31357537630688,10.1718371634744,40.7545466511497
LAO,Lao PDR,2015,2121.01339097363,7.27006584373785,1.27735427102992,5.0,4.13108857261085,2.796,2.006,14.8922832872787,15.8072953979463,2.34849600685918,-15.7184889292204,59.6548580377812,31.556651604237,1.80328501860489,10.7473654724725,33.9522573081909
LAO,Lao PDR,2016,2303.22156035363,7.02283625501138,1.59691227583204,9.0,4.10183240872785,2.744,2.634,13.8677242784984,14.6965906330648,3.02230644256338,-8.70356040600564,58.634824292374,29.0076540961796,1.60498643498032,17.6387955255376,33.209427456122
LAO,Lao PDR,2017,2432.43059478511,6.8925308726989,0.825478607568026,9.0,4.10222242423819,2.691,3.268,12.3355348883473,14.6214039802357,1.85209676121123,-7.37970657985848,57.8022683207452,29.8013514004447,1.83634042604336,10.1718371634744,37.8767283501759
LAO,Lao PDR,2018,2545.1075420815,6.24796000755872,2.04039266890201,9.0,4.1282707951479,2.633,2.897,12.310264175207,14.3221960942513,1.91988919391754,-9.08923603390856,57.1092477648772,29.8013514004447,1.39712197093397,10.1718371634744,37.8767283501759
LAO,Lao PDR,2019,2589.32081035237,5.4577350924848,3.32255881256925,9.0,4.17749001037701,2.589,2.531,12.4478555242012,13.9608743130828,1.19742392109292,-7.04124343564555,56.4903622140064,29.8013514004447,1.53282830517499,10.1718371634744,37.8767283501759
LAO,Lao PDR,2020,2583.77730696131,0.503031829018681,5.10407262959919,9.0,4.24151802227786,2.535,2.349,11.447710373245,11.2201347844546,5.03450412544517,-1.60378619154944,55.8812027825725,29.8013514004447,3.20180050646916,10.1718371634744,37.8767283501759
LAO,Lao PDR,2021,2526.05105018529,2.52835100486102,3.75562036658877,9.0,4.31806848970176,2.494,2.08,10.7627930320176,12.8208649065233,3.71344836687553,2.29262780940357,55.2518136368494,29.8013514004447,3.03604942657379,10.1718371634744,37.8767283501759
LAO,Lao PDR,2022,2046.40440255621,2.70742652643155,22.9562225132056,9.0,4.41710766922774,2.455,1.209,10.3160241648868,13.9139885255551,15.7739459226011,-2.96567805589964,54.6407954328323,29.8013514004447,1.99633101137468,10.1718371634744,37.8767283501759
LAO,Lao PDR,2023,2066.94979776957,3.74568140158232,31.2301341732646,9.0,4.53547084357878,2.421,1.186,12.310264175207,14.5046102489181,24.4217202066693,2.55329592767602,54.0669284232336,29.8013514004447,2.16851206677151,10.1718371634744,37.8767283501759
LAO,Lao PDR,2024,2123.97909415109,4.13019264436937,23.1305695942588,9.0,4.66578436383138,2.397,1.174,12.310264175207,14.5046102489181,14.0488821191652,3.21986797869176,53.5253966955507,29.8013514004447,2.39405886523859,10.1718371634744,37.8767283501759
LAO,Lao PDR,2025,2121.01339097363,6.8925308726989,4.2551267783209,9.0,4.1282707951479,2.691,1.187,12.310264175207,14.5046102489181,5.72655918174564,-7.04124343564555,57.8022683207452,29.8013514004447,2.31357537630688,10.1718371634744,37.8767283501759
LVA,Latvia,2010,11188.4191700977,-3.66125859554762,-1.08463595015155,11.0,18.2544494766261,1.36,19.482,39.5781686309654,27.3024621267701,-0.483861317727076,1.75850166439734,47.9985267565148,20.9313394628785,6.3412608010901,22.746568476739,54.3654555058681
LVA,Latvia,2011,12902.574053337,3.03634482668815,4.37073559939223,11.0,18.4754761239579,1.33,16.206,35.1497338007643,28.5531242447924,4.70810709744489,-3.55024462389464,48.624345076556,26.7745639280943,3.87662824205865,23.3548647698682,61.8017435553003
LVA,Latvia,2012,13329.3499931271,7.30524057200897,2.25778924374585,11.0,18.6755010177509,1.44,15.047,31.9341020414488,28.7902868824145,2.87856729481426,-3.86974112964083,49.3403699742256,28.639673212023,4.37614063504891,24.8625029497768,63.8315149225803
LVA,Latvia,2013,14484.4715282132,2.09609028156248,-0.029454778257828,11.0,18.9296873835699,1.52,11.867,31.6898152607786,28.7867892216105,1.90052969117932,-2.8855289884358,50.3815864191996,25.298238178176,4.44245991968724,22.6979006958995,62.5759802712611
LVA,Latvia,2014,15185.814581236,2.0949597710559,0.620490636732421,11.0,19.2414909818675,1.65,10.846,32.2820402619424,28.9606921829946,1.66994918996278,-1.54126838976541,51.7170479665486,24.6659431197334,1.77849705251253,23.1866242636419,63.5721016274102
LVA,Latvia,2015,13321.9753140616,3.78336712084972,0.174242243625186,11.0,19.5243158412573,1.7,9.873,31.2338058250113,28.8140465762193,0.38688741781985,-0.126358311809163,53.0022445169492,24.149732505911,2.24334152823981,24.034220100603,62.5955625575744
LVA,Latvia,2016,13838.5266823272,2.55168601974034,0.140633334505327,11.0,19.7753873612594,1.74,9.643,30.6890668667795,29.8586049719461,0.607930583315365,1.75657365769608,54.2757874648074,21.7559480147378,2.30677887071139,23.5340624876014,61.9284196446641
LVA,Latvia,2017,15132.4958333982,3.39894872623931,2.93036312374665,11.0,20.0107948444194,1.69,8.715,30.425906349079,29.5842915482447,2.70923995206107,1.53282603585065,55.4798446360699,22.7120380081921,2.65473877213767,24.2142839199763,64.1399542639756
LVA,Latvia,2018,17252.1710428626,4.30971286294503,2.53445424186598,11.0,20.1981958800325,1.6,7.412,30.6512990258421,29.4984524628125,3.74027873968454,-0.384114199278582,56.3256310462251,23.8742877736126,2.21442134677957,23.4765224127215,63.8698186932234
LVA,Latvia,2019,17294.9751600969,0.675372771884227,2.81140920075624,11.0,20.4072272200842,1.61,6.312,31.7652338159017,29.645265679803,4.31638188410186,-0.173662933662394,57.1028331214081,23.3384745378809,2.35009659524941,23.1644305552797,62.5368430163073
LVA,Latvia,2020,17564.2321549354,-3.46922750780554,0.219064904841985,11.0,20.6721709557533,1.55,8.098,36.2189154656701,31.3524787899402,2.39332693904262,3.09270300452461,57.9030936709113,22.1554259223647,2.88745072997946,25.1929001433315,62.6592422617585
LVA,Latvia,2021,20261.8887788916,6.94254173062592,3.27582937431165,11.0,20.8461609037398,1.57,7.513,38.5271346331543,30.7984824205369,3.29734326527044,-4.13643816293471,58.3537176137829,25.7228281732445,2.25959634157255,21.6543449994798,66.8112769573847
LVA,Latvia,2022,20221.103686109,1.90853419029801,17.3102830198815,11.0,21.0117630297337,1.47,6.815,36.3543864374317,30.9194502218698,9.69246570259344,-5.47922926578537,58.573500587674,24.6702240089291,1.57838910936617,19.1829862945386,77.5014838423287
LVA,Latvia,2023,22710.2637544197,-0.941606068823631,8.9380462331663,11.0,21.3320948408305,1.36,6.465,34.1951936826963,31.9578742622027,10.6724737437668,-3.88711545837933,58.7910304708067,24.6916298440452,1.758211629851,20.8699835014902,65.9896551482715
LVA,Latvia,2024,23409.0845154775,-0.0461080109713521,1.26579885828729,11.0,21.7358403074143,1.24,6.9,32.1080711516956,34.1012233424727,2.05696584480424,-1.57465157670388,59.106810188639,20.8942490906585,1.84788060721375,19.3286712623104,65.334130371428
LVA,Latvia,2025,15185.814581236,2.09609028156248,2.25778924374585,11.0,20.0107948444194,1.55,6.568,32.1080711516956,29.5842915482447,2.70923995206107,-1.54126838976541,55.4798446360699,24.149732505911,2.30677887071139,23.1866242636419,63.5721016274102
LBN,Lebanon,2010,7625.81051551165,7.97513555844932,3.98347941855833,9.0,5.94432414890798,2.256,6.768,25.8433428793157,20.0747521911706,0.578606723263135,-19.6443379596193,47.8285896594537,24.9372585130013,16.5857428867061,4.93334086167993,35.023122866407
LBN,Lebanon,2011,7834.96257108993,0.86733987855277,4.97148571692384,9.0,6.04097844582847,2.32,7.352,26.3970134807849,21.8602330242067,2.96508062083976,-13.8340690487529,47.448365777061,26.8463657489038,17.4585392339282,2.70092703111153,36.3630972315613
LBN,Lebanon,2012,8406.98405608118,2.56479133680038,6.58147447683677,9.0,6.15177371230286,2.345,7.952,26.7992055311946,19.9441294969934,7.48605187549234,-23.4382140171445,47.2064672833187,24.7872978801239,18.5811682725873,-2.52730346687893,28.8092128781151
LBN,Lebanon,2013,8162.37929361396,3.8278734986016,4.82101956297399,10.0,6.28491322224943,2.361,8.477,26.6919929961178,18.505520242264,2.57845109226618,-25.5114319532074,47.0908167543263,27.6124294369186,16.1599599729186,-2.31901130907688,26.6467547466619
LBN,Lebanon,2014,7577.6413302369,2.48406010500743,1.8546042134091,10.0,6.43898080515482,2.375,8.84,25.9468799781231,19.9176468501458,0.105278623259466,-26.2298655609816,47.0775839655263,24.9671951418081,16.7591540464763,-3.63119820571979,23.7561644984684
LBN,Lebanon,2015,7714.1099998804,0.462320792597581,-3.74914524799629,10.0,6.78958060672056,2.382,9.312,22.8975511838178,17.1247679637961,3.33578444902192,-17.1077378092157,48.3364582108649,22.2227792570986,17.2449488299453,2.44041061737142,23.1396677268024
LBN,Lebanon,2016,8089.012088155,1.55454940856943,-0.783359624361508,10.0,7.32786873190107,2.39,9.794,25.847004898603,17.7400851322845,0.87129520217637,-20.4780237123596,50.8721295078079,23.1425713718061,18.8733876943584,2.06425785756271,21.7261558874138
LBN,Lebanon,2017,8608.21084982387,0.903028464073813,4.32135218303191,10.0,7.8471502540207,2.372,10.258,25.9835892601139,19.9683725672213,2.7485363221939,-22.8822040339123,53.3592312481811,21.787935227326,18.7798466134914,-0.934856774421199,21.9269331860238
LBN,Lebanon,2018,9174.53666204759,-1.88470575631651,6.07698907889607,10.0,8.33008097515432,2.347,10.755,29.3461967656781,19.2691713666082,5.52248710107466,-24.3470417876755,55.7444457284083,22.4871034019622,17.1222088974629,-3.79869178165695,20.7545211587566
LBN,Lebanon,2019,8905.88005497437,-6.91492472851026,3.00538949390383,10.0,8.77970915650001,2.327,11.301,29.1875576254008,19.3381419758165,4.09482315573024,-21.828092491848,57.947939773335,12.3224742609761,17.6538938504842,-6.01526413734325,20.6977589567577
LBN,Lebanon,2020,5561.19166950397,-21.3998996914321,84.8643330472041,10.0,9.12370630072702,2.308,13.252,14.9448707575471,11.5574436171576,85.5420423400206,-8.76184199911137,58.9073887057113,8.09817736631194,28.5671854125782,2.23546317065147,16.3725868676481
LBN,Lebanon,2021,4045.37391066234,-7.00123862514116,154.756096023393,10.0,9.3044717570272,2.283,12.715,6.29571108447612,6.86804526963188,150.000716803737,-19.6978128626341,58.4888831484012,5.35948434334897,21.5617265304802,-6.60362121406406,26.0256276927137
LBN,Lebanon,2022,3654.35845534878,-0.621678970663112,171.205491336641,10.0,9.51346669072451,2.263,11.105,25.965234619118498,19.2691713666082,112.149478998819,-34.606227109401,57.9749956549574,1.22517144706489,14.9029115890041,-21.7826415577984,34.8287792460469
LBN,Lebanon,2023,3477.72489842684,-0.760584470257314,221.341644023365,10.0,9.8244260298251,2.239,10.985,25.965234619118498,19.2691713666082,202.907703485723,-28.103669636709,57.5802354030357,1.89754409912655,13.6032284132075,-12.7002384584753,30.5514119674735
LBN,Lebanon,2024,7774.536285485165,0.6648303355751755,45.2430422716718,10.0,10.1385877257367,2.227,10.026,25.965234619118498,13.4502729024075,3.71530380237608,-22.35514826288015,57.0475892933219,22.3549413295304,17.35174403193675,-2.4231573879779047,24.890896095591053
LBN,Lebanon,2025,7774.536285485165,0.6648303355751755,4.97148571692384,10.0,7.8471502540207,2.327,10.026,25.965234619118498,19.2691713666082,3.71530380237608,-22.35514826288015,53.3592312481811,22.3549413295304,17.35174403193675,-2.4231573879779047,24.890896095591053
LSO,Lesotho,2010,1119.47557793042,5.26967078056286,-2.40524254598706,7.0,4.23461278165922,3.25,16.068,42.5411688089885,41.306159255742,5.33711013720971,-11.0020417569816,68.8510779391266,31.3011900430751,7.1341035722593,20.1904388290775,42.1262589311215
LSO,Lesotho,2011,1280.73390931581,4.61641394528752,5.0366305210156,7.0,4.12731522053774,3.343,16.115,40.7961669316991,37.1898688094273,9.42640700324388,-11.8566683946226,68.4840104034647,25.3316425094885,3.820089792664,13.4483774783075,47.7228451203639
LSO,Lesotho,2012,1217.93071228944,6.33408374679448,6.05143662139967,7.0,4.03518659112755,3.296,15.761,40.0545811100607,43.766329167757,2.18204801752952,-18.7652520307529,68.2157351088003,35.7205960501896,4.15271259328429,17.7895504253092,41.7959336745045
LSO,Lesotho,2013,1151.03735837227,1.79252555575545,4.86511899496385,7.0,3.97003847305913,3.283,15.926,42.7084395082867,42.3694860915918,10.2798956437383,-10.7579867652524,68.0784184239325,32.6667455053055,5.24853993646856,22.3095363884306,38.2496647077566
LSO,Lesotho,2014,1173.5377928819,1.71054990545476,5.37028961008587,7.0,3.93997564527287,3.239,16.066,38.3219218166396,42.0285705734308,14.0351521545479,-8.42016664486878,68.1373202806156,34.0968182808394,5.58481743325541,25.2743766817594,38.1496953255837
LSO,Lesotho,2015,1121.19851342518,3.12406678044546,3.21844513655931,7.0,3.89919944844927,3.217,16.223,38.2440406780839,39.178516237273,10.2030391854904,-5.73228396984582,68.1416869525897,30.4366347369568,5.54405086299161,24.4992062335256,42.8918037123102
LSO,Lesotho,2016,992.491840678465,3.60890731687714,6.59650490696543,7.0,3.8399903868811,3.18,16.138,40.5844628063288,35.4153992132621,-0.292451232749613,-10.5017567713342,67.93449172042,28.7760063691053,5.24612310765964,17.4664801271052,45.7796652454104
LSO,Lesotho,2017,1069.36673247542,-3.13817493733471,4.447699373763,7.0,3.80087158261016,3.105,16.379,39.7153423495164,38.3283799291198,2.01891023820184,-9.01074725417763,67.4900982449765,22.2056129829322,3.27497634213543,7.41087744804531,47.4769340332662
LSO,Lesotho,2018,1170.65569702819,-1.48063315848241,4.7518030162474,7.0,3.78136501919076,3.016,16.614,39.2496841795946,37.0235318922454,11.7230687269439,-5.62372777156264,66.87004466725,21.4472792170962,3.40934039696594,16.6238192720574,49.8331114219045
LSO,Lesotho,2019,1082.05706777516,-1.41799383085205,5.18708359197982,7.0,3.77981769304005,2.924,16.876,39.246346848746,36.8042495429231,3.57545446932066,-7.45753439541603,66.2552307394785,26.7945041312681,3.92033421844236,18.2120636361482,46.2093281781161
LSO,Lesotho,2020,918.582574704447,-8.15595785459911,4.97809676252309,7.0,3.78888025883309,2.846,18.385,43.288414970617,41.3924101856888,6.54820418786271,-5.89018411717253,65.6481813520794,26.2646701221778,4.16948687189679,20.4953899798091,44.449012410388
LSO,Lesotho,2021,1066.58645143823,2.26670961833291,6.04774591950676,7.0,3.78511652668843,2.769,18.214,38.1052609182179,37.5814118211382,3.12378243029553,-8.12794759731635,64.9680464688448,28.4701352359002,4.0766259837441,20.43799187893,46.1460898214545
LSO,Lesotho,2022,1030.12582947757,2.38778020186284,8.27180389943028,7.0,3.7929706372461,2.716,16.623,40.2346111006294,35.9600821418698,5.53005496706199,-11.417455276866,64.1758278060089,27.3770081483323,3.9094786369963,16.364789613567,46.5063822153721
LSO,Lesotho,2023,916.282976983803,1.82662476743647,6.34221743124953,7.0,3.82680387216458,2.694,16.348,40.0545811100607,47.6598415158262,-0.368097869054722,-7.15570577829,63.2665285082422,27.2206687179899,4.70108384606496,19.8890958212605,42.9229806904018
LSO,Lesotho,2024,971.90771824829,2.85452253179545,6.10544624245032,7.0,3.8564059343144,2.664,16.34,40.0545811100607,44.2378749156537,3.59749404419716,3.93139070816438,62.2736686010548,27.92357169211625,5.53505392293476,19.05057972870435,45.1143388278992
LSO,Lesotho,2025,1082.05706777516,2.26670961833291,5.18708359197982,7.0,3.8399903868811,3.105,16.315,40.0545811100607,39.178516237273,5.33711013720971,-8.42016664486878,67.4900982449765,27.92357169211625,4.16948687189679,19.05057972870435,45.1143388278992
LTU,Lithuania,2010,11829.122609457,0.427199566550769,1.31921362055463,10.0,17.6097771279808,1.5,17.814,40.1309540962991,30.710214791121,2.12172150752954,0.19796045399168,48.2183593142474,17.8578010235461,3.03314276118516,18.0600504151778,64.7985134455831
LTU,Lithuania,2011,14261.8433787325,6.32363664821298,4.13027562645085,10.0,17.9884941813021,1.55,15.39,36.8394354331654,29.2193147221872,5.62227904002557,-3.68690525403636,48.8587271779847,22.3672029077554,2.74721389550524,18.6803859505843,73.4692169559065
LTU,Lithuania,2012,14288.1853493139,4.38290584355157,3.08998277055417,10.0,18.1799731254535,1.6,13.365,34.1253096267013,29.1903555642825,2.50518093222925,-1.606838534778,49.0656281931788,20.2704080461532,2.85570120608783,18.704761825767,78.6260683563339
LTU,Lithuania,2013,15636.5252586048,4.04691318575325,1.04747937065344,10.0,18.3577356444558,1.59,11.77,33.065868762446,29.0714920877936,0.833827550890589,1.70747298429575,49.2679130316874,20.4182900930827,2.53311329280031,22.1684302621332,79.0419385750891
LTU,Lithuania,2014,16446.1647181663,3.7725437958099,0.103758009433708,10.0,18.6035201529541,1.57,10.698,32.7568188511499,29.5673217746633,0.609190658206288,3.54699194706825,49.6747643092239,20.3004773754029,2.91408603376493,23.8960238675265,72.6102123944686
LTU,Lithuania,2015,14269.8039878287,2.83280643343234,-0.884097405500596,10.0,18.8803013596424,1.63,9.12,32.6692487755442,30.8685352528266,-0.0022527821753755,-2.51745557937896,50.3619191061471,22.5552269115381,0.648535600083205,20.0447866703671,68.6043807818409
LTU,Lithuania,2016,14934.2702840428,2.67192215053329,0.905525075460342,10.0,19.1757756195781,1.63,7.862,32.6841126186918,31.7748038314408,0.987472424308564,-1.01460897973493,51.3268928056582,20.2876398712687,0.998242136815769,19.280759783214,67.7094248902699
LTU,Lithuania,2017,16800.1510246099,4.61224310312809,3.72288862303707,11.0,19.504402571296,1.57,7.073,31.072121854115,31.2005679256061,4.09579153130848,1.08697261761581,52.4697006429964,20.480115803004,1.44881422984277,21.4852903773738,73.6063406090345
LTU,Lithuania,2018,19247.2315367967,4.91836780106811,2.69792779208394,11.0,19.7309309832227,1.53,6.147,31.6775234640563,31.5539038602942,3.59301167619761,0.30999692492013,53.3218291161476,22.4066386338902,1.63472215015141,22.7655707822594,74.5295191317116
LTU,Lithuania,2019,19608.7943945553,4.67735183530451,2.33450937988027,11.0,19.8571907989029,1.43,6.255,32.3841356342817,31.9379467182196,2.37586014042606,3.73752991159912,53.7688027144722,19.5803862338798,1.43532203576934,23.3337280256965,76.8187229886379
LTU,Lithuania,2020,20428.6478157394,0.0428158336981426,1.19989444983569,11.0,19.9341539675463,1.36,8.487,38.9088887136828,32.796635612808,2.03874418596244,7.22470104088843,53.9636321004347,16.5198227850463,1.47473854045892,23.7254720665343,72.4346855034597
LTU,Lithuania,2021,23870.4594851722,6.38001606179873,4.68354420903453,11.0,19.9469849122603,1.36,7.112,35.1889889533921,33.4673837680966,5.99976656722365,1.46940668521304,53.981202360287,21.8350067084027,1.23527388135068,23.3319306926788,79.6299385130419
LTU,Lithuania,2022,25085.784063499,2.53752574011534,19.7050461518394,11.0,19.8607556942966,1.27,5.955,34.0464636044902,33.1888607274275,16.0665428207157,-6.084973892203,53.6328325704064,28.0753061012226,0.958397860211124,21.4086279535438,86.7798492943433
LTU,Lithuania,2023,27786.0057829276,0.342262716277261,9.11731962390475,11.0,19.8561787800633,1.18,6.841,34.1003296593768,34.1174044878476,9.0217556386887,1.10087710830163,53.2410196696624,21.9341715222081,1.16762895217615,23.7460419115887,76.4728581033646
LTU,Lithuania,2024,29384.0189598663,2.77263124530285,0.715735835228723,11.0,20.1664889015269,1.11,6.851,33.5561661834681,35.3361527690021,3.39000815547182,3.26568276980857,53.5449086261818,20.4124317092532,1.38519704933976,24.0856790486668,74.1139807545184
LTU,Lithuania,2025,16800.1510246099,3.7725437958099,2.33450937988027,11.0,19.504402571296,1.53,6.731,33.5561661834681,31.5539038602942,2.50518093222925,1.08697261761581,52.4697006429964,20.4182900930827,1.44881422984277,22.1684302621332,74.1139807545184
LUX,Luxembourg,2010,110885.991378721,3.76041454320028,2.2736791162154,12.0,13.9918409176011,1.63,4.423,37.5877794617632,39.0847260605836,4.64841750360225,5.81430386608805,46.3029820293268,18.0831934936242,0.043052654925298,17.9354189137134,162.709857140044
LUX,Luxembourg,2011,119025.057203467,1.04429855323325,3.41068341068342,12.0,13.958297980655,1.52,5.122,37.7583197126326,39.4675362256192,3.44946182436412,5.6295357320779,45.5970832607706,19.2687977063888,0.0381865265419684,18.6049912530054,169.489123436331
LUX,Luxembourg,2012,112584.676270958,1.64990212764553,2.66284165508021,12.0,13.9654108927907,1.57,5.03,38.6174033671065,39.7868058878949,3.26597721899194,5.25542496415208,44.9939238363122,18.7523048822473,0.0344798117313601,25.4477022634708,171.211788066768
LUX,Luxembourg,2013,120000.140729859,3.17178989968683,1.73403963519162,12.0,14.0256757341215,1.55,6.045,38.5515245916909,39.7908164397026,2.27602508879494,5.20354851275535,44.8006246552271,18.1453726914237,0.0288001621458298,22.3916692698291,176.383330927429
LUX,Luxembourg,2014,123678.702143275,2.62308679154881,0.628543985440717,12.0,14.1251062865936,1.5,6.044,37.7373163017542,39.7195943366728,2.79670142376848,4.92857348332843,44.6592575642532,19.0935867595733,0.0247956221604508,24.1254789746543,182.782592419634
LUX,Luxembourg,2015,105462.012584423,2.26978423302835,0.474743161437779,12.0,14.1954152151927,1.47,6.796,37.2151192531445,39.4391768034105,2.21918090837401,5.62139533101289,44.4196253128098,18.9584857711264,0.0230457574213767,17.8075268597976,191.835449041844
LUX,Luxembourg,2016,106899.293549552,4.97819011520116,0.290833333333317,12.0,14.2424413802086,1.41,6.669,36.8348917454341,39.5213156943946,-1.10761662343417,7.4151706961373,44.0799897017467,17.9319132619894,0.0278492818549863,19.5662725062555,191.098633740622
LUX,Luxembourg,2017,110193.213797228,1.31718713754285,1.73079959118887,12.0,14.3068137144371,1.39,5.523,37.758533855547,39.9305046500542,2.14290452657747,6.18033427082301,43.8628572531404,18.8897175502242,0.0242206751070112,21.6667389720953,192.747503540731
LUX,Luxembourg,2018,116926.759593905,1.61129561338169,1.5281952430738,12.0,14.3776280584969,1.38,5.589,38.8273820155222,42.4344624173931,1.83958806564863,8.31991324789161,43.8270056967655,16.9949135422123,0.0221377044860819,20.4655048369703,197.218199953374
LUX,Luxembourg,2019,112696.649059674,2.74931929072659,1.74332075653848,12.0,14.4700667405182,1.34,5.592,39.4793914222263,42.584457621826,0.916370421543562,8.62080023660203,43.8630889675752,18.653116084379,0.0259922594574009,18.0425010369376,206.580145839872
LUX,Luxembourg,2020,116860.02817236,-0.510051634039826,0.819957302127036,12.0,14.5852263807154,1.36,6.766,42.9034537011063,41.1521013092232,3.86906326889533,4.87511550397285,44.0085433965712,17.9294900539992,0.0318684618325545,20.5733627302818,204.436962289215
LUX,Luxembourg,2021,134965.815442152,6.9297342584233,2.52692009066166,12.0,14.7153406197971,1.38,5.571,39.0091777601048,40.8986937328253,5.90212972470607,4.99186571107893,44.1975308641975,18.6878759943301,0.0750028941728887,20.3748687611103,215.618162988769
LUX,Luxembourg,2022,123719.658915996,-1.0974168968152,6.33600807777919,12.0,14.8424375777289,1.31,4.588,40.8988847365143,41.979275834294,6.22005985627277,5.46205930596557,44.3443744322715,17.0331766630247,0.073592291682305,13.350358328469,222.308456163103
LUX,Luxembourg,2023,133230.619178899,0.0994399943552651,3.74140361983136,12.0,15.1061948765445,1.25,5.184,42.2321737913696,42.8790104958298,6.91074927081021,6.8519368442551,44.7725431159019,16.4259109763361,0.0653936456450618,15.785401674267,217.379822583978
LUX,Luxembourg,2024,137781.681659123,0.35861253942069,2.05113269954859,12.0,15.4763638200631,1.25,6.4,38.5844639793987,44.5883907548223,4.57509535408039,4.39539454622425,45.4622803870045,15.8427821306684,0.0600500731872155,12.5266878221563,191.532970187611
LUX,Luxembourg,2025,116926.759593905,1.64990212764553,1.74332075653848,12.0,14.3068137144371,1.39,6.343,38.5844639793987,39.9305046500542,3.26597721899194,5.62139533101289,44.4196253128098,18.1453726914237,0.0318684618325545,19.5662725062555,191.835449041844
MAC,"Macao SAR, China",2010,52596.2250160214,25.1031075246958,2.80947242060843,10.0,6.96350693090242,1.07,2.84,14.7030839670643,36.5301375782113,4.80735692156269,38.9247784777539,24.5517759645225,13.2455224408891,20.9419554644623,52.1707576372079,87.4238991929775
MAC,"Macao SAR, China",2011,67046.7284292101,21.6223064381087,5.80624616691043,10.0,7.17271870507659,1.15,2.56,11.9986560556484,39.850064041359,7.48533481266914,40.385498809433,24.1388656743388,13.7719909836121,21.5615999593418,54.1572726615733,90.339874501628
MAC,"Macao SAR, China",2012,76058.0224963659,9.21747479596735,6.10738928336549,10.0,7.45090395619679,1.357,1.97,10.9036655919405,38.9254745806977,6.94550140547257,38.8390175409661,24.5585945210888,14.6458075564532,8.51778257378398,53.4846772289302,90.7733498691718
